Common Name;Latin Name;Genus;Species;Proxy;Height Avg;Height Min;Height Max;Crown Height;Crown Radius;Crown Shape;Crown Color;Trunk Radius;Trunk Color;Category;Continents;Hardiness Zone Min;Hardiness Zone Max;Light Requirements;Soil Moisture;Soil Texture;Soil pH Min;Soil pH Max;Water Consumption
Prickly Pear Cactus;Opuntia Aciculata;Opuntia;Aciculata;;1.01;0.5;1.1;1.01;0.31;S2;#6d8275;0;#6d8275;Succulent;NA,SA;8;11;Full Sun;Dry;Sandy,Loamy,Clayey,Silty;6.1;7.8;Low
Red Alder;Alnus Rubra;Alnus;Rubra;;23.2;15;24;18.02;4.24;S5;#5c8219;0.31;#95958d;Broadleaf;EU,NA;6;8;Partial,Full Sun;Dry,Moist,Wet;Sandy,Loamy,Clayey,Silty;4;7;High
Red Hickory;Carya Ovalis;Carya;Ovalis;;16.9;16;30;15.14;4.82;S4;#627d45;0.3;#8b806c;Broadleaf;EU,NA;4;9;Full Sun;Moist;Sandy,Loamy,Clayey,Silty;5;8;Medium
Rhododendron Azaleas;Rhododendron Tsutsuji;Rhododendron;Tsutsuji;;0.85;0.5;2;0.62;0.51;S5;#c56b97;0.05;#7d795d;Shrub;AF,AS,EU,NA,OC,SA;5;8;Partial;Moist;Sandy,Loamy,Silty;5.6;6.5;Medium
Rose;Rosa Grandiflora;Rosa;Grandiflora;;1.21;0.5;1.5;1.07;0.56;S4;#9c2e24;0.02;#6a7951;Shrub;AF,AS,EU,NA,OC,SA;5;9;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.6;6.5;Medium
Ruffle Palm;Aiphanes Horrida;Aiphanes;Horrida;;9.86;3;10;4.97;2.99;S4;#6d792e;0.2;#886e5b;Palm;AF,AS,EU,NA,OC,SA;10;11;Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;6.1;7.8;High
Saguaro Cactus;Carnegiea Saguaro;Carnegiea;Saguaro;;7;3;9;4.06;1.08;S2;#768766;0.37;#768766;Succulent;NA,SA;8;11;Full Sun;Dry;Sandy,Loamy;6.1;7.8;Low
Sassafras;Sassafras Albidum;Sassafras;Albidum;;15.48;10;18;13.99;4.17;S6;#536b07;0.17;#867d79;Broadleaf;EU,NA,OC;4;9;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.1;7;Low
Scots Pine;Pinus Sylvestris;Pinus;Sylvestris;;27.15;20;35;16.56;4.58;S6;#6b7444;0.38;#6a5d53;Conifer;AS,EU,NA;3;7;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.6;8.5;Low
Sea Islands Yucca;Yucca Gloriosa;Yucca;Gloriosa;;2.47;0.9;2.5;2.47;0.55;S7;#647042;0;#618047;Succulent;AF,AS,EU,NA,OC,SA;6;10;Full Sun;Dry;Sandy,Loamy,Silty;6;8;Low
Shadbush;Amelanchier Canadensis;Amelanchier;Canadensis;;4.68;3;5;4.68;2.64;S5;#d2d5bf;0;#7f7b6b;Shrub;EU,NA;4;8;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.6;7.5;Medium
Snake Plant;Sansevieria Trifasciata;Sansevieria;Trifasciata;;1.02;0.5;1.1;1.02;0.23;S1;#949960;0;#949960;Succulent;AF,AS,EU,NA,OC,SA;10;12;Partial,Full Sun;Dry;Sandy;6;7;Medium
Southern Magnolia;Magnolia Grandiflora;Magnolia;Grandiflora;;20;15;25;18.19;6.85;S5;#c9c9c6;0.35;#83765b;Broadleaf;AF,AS,EU,NA,OC,SA;7;9;Shade,Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;5;8;High
Spanish Broom;Spartium Junceum;Spartium;Junceum;;3.27;2;4;3.27;2.4;S5;#d5c85a;0;#896557;Shrub;AF,AS,EU,NA,OC;8;10;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.5;7.5;Medium
Strawberry Tree;Arbutus Unedo;Arbutus;Unedo;;7.33;5;10;6.35;3.5;S4;#879e39;0.15;#7e6b5d;Broadleaf;AF,AS,EU,NA,SA;6;9;Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;6.1;7.8;Medium
Sugar Maple;Acer Saccharum;Acer;Saccharum;;15.51;15;35;14.69;5.59;S5;#8aa01e;0.3;#7e7565;Broadleaf;AF,AS,EU,NA,OC;3;8;Shade,Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;4;6;Medium
Sunflower;Helianthus Annuus;Helianthus;Annuus;;2.32;1.5;3;0.53;0.32;S4;#fec70d;0.03;#6d6c33;Perennial;AF,AS,EU,NA,OC,SA;2;11;Full Sun;Dry;Sandy,Loamy,Clayey,Silty;5.4;8.6;Low
Sweetgum;Liquidambar Styraciflua;Liquidambar;Styraciflua;;14.73;10;16;12.23;3.97;S6;#698235;0.26;#71716e;Broadleaf;AF,AS,EU,NA,OC,SA;5;9;Full Sun;Moist,Wet;Sandy,Loamy,Clayey,Silty;5;7;High
Umbrella Acacia;Acacia Tortilis;Acacia;Tortilis;;18.4;5;19;13.13;16.42;S7;#868765;0.49;#8a8074;Broadleaf;AF,AS,NA;9;11;Partial,Full Sun;Dry;Sandy,Loamy,Silty;6.5;8.5;Low
Western Juniper;Juniperus Occidentalis;Juniperus;Occidentalis;;10.49;4;15;9.48;2.57;S7;#888871;0.34;#7a6956;Conifer;NA;4;8;Partial,Full Sun;Dry;Sandy,Loamy,Silty;5;7.9;Low
White Ash;Fraxinus Americana;Fraxinus;Americana;;25.49;10;26;20.76;9.32;S5;#4b7719;0.47;#7c7971;Broadleaf;AF,AS,EU,NA,OC,SA;3;9;Full Sun;Dry,Moist,Wet;Sandy,Loamy,Clayey,Silty;5;6.5;High
White Oak;Quercus Alba;Quercus;Alba;;27.37;14;28;23.09;11.79;S5;#548631;0.45;#7e7060;Broadleaf;AF,AS,EU,NA,OC;3;9;Full Sun;Moist;Sandy,Loamy,Clayey,Silty;6;7;Medium
White Poplar;Populus Tremuloides;Populus;Tremuloides;;18.36;12;20;15.15;4.25;S2;#85964b;0.31;#c6c8c3;Broadleaf;EU,NA,OC;1;6;Full Sun;Moist;Sandy,Loamy,Clayey,Silty;5;7.5;High
White Willow;Salix Alba;Salix;Alba;;21.72;12;22;19.29;9.4;S4;#637f30;0.57;#82715d;Broadleaf;AF,AS,EU,NA;2;8;Full Sun;Moist,Wet,Swampy;Sandy,Loamy,Clayey,Silty;5;8;High
Witch Hazel;Hamamelis Virginiana;Hamamelis;Virginiana;;4.07;2;4.5;3.9;1.79;S4;#d7c06d;0.18;#84765c;Broadleaf;AF,AS,EU,NA,OC,SA;3;8;Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;4.5;6.5;Medium
Algarrobo;Prosopis Nigra;Prosopis;Nigra;Northern Red Oak;15;10;20;8.85;6.47;S5;#718534;0.51;#805235;Broadleaf;SA;9;9;;;;;;
American Elderberry;Sambucus Canadensis;Sambucus;Canadensis;Common Hawthorn;3;2;4;2.37;0.92;S5;#62914f;0.06;#76706c;Shrub;NA;4;9;;;;;;
American Pepper;Schinus Molle;Schinus;Molle;White Willow;12;10;15;8.64;3.98;S6;#5d6a50;0.18;#77736f;Broadleaf;SA;8;11;;;;;;
American Silverberry;Elaeagnus Commutata;Elaeagnus;Commutata;Flannelbush;2;1;3;2;0.4;S7;#6e7e57;0.07;#353924;Shrub;NA;2;6;;;;;;
Athel Tamarisk;Tamarix Aphylla;Tamarix;Aphylla;Northern Red Oak;15;12;18;8.85;6.47;S5;#718534;0.51;#805235;Broadleaf;AF,OC,AS;7;10;;;;;;
Avocado;Persea Americana;Persea;Americana;Apricot;15;10;20;11.25;4.33;S4;#5d6555;0.23;#68594c;Broadleaf;NA;9;10;;;;;;
Black Tupelo;Nyssa Sylvatica;Nyssa;Sylvatica;White Ash;22;20;25;19.58;4.74;S5;#8baa6b;0.29;#707267;Broadleaf;NA;4;9;;;;;;
Buttonbush;Cephalanthus Occidentalis;Cephalanthus;Occidentalis;Flannelbush;3;2;4;3;0.66;S7;#6e7e57;0.1;#353924;Shrub;NA;4;10;;;;;;
Canada Buffaloberry;Shepherdia Canadensis;Shepherdia;Canadensis;Spanish Broom;2.5;1;4;2.5;0.83;S5;#909b60;0.08;#444936;Shrub;NA;2;6;;;;;;
Chinaberry Tree;Melia Azedarach;Melia;Azedarach;Black Locust;8;4;12;5.52;2.15;S4;#8cb34c;0.11;#666663;Broadleaf;OC;7;9;;;;;;
Chinese Tallow Tree;Triadica Sebifera;Triadica;Sebifera;Common Whitebeam;10;8;12;6.6;3;S4;#aaae6e;0.15;#565752;Broadleaf;AS,NA;8;10;;;;;;
Common Hackberry;Celtis Occidentalis;Celtis;Occidentalis;Sassafras;10;7;13;7.8;2.18;S5;#455739;0.16;#898e8b;Broadleaf;NA;3;9;;;;;;
Common Holly;Ilex Aquifolium;Ilex;Aquifolium;White Poplar;15;10;15;13.05;2.72;S5;#829d6c;0.22;#68695f;Broadleaf;EU,AF,AS;5;9;;;;;;
Common Persimmon;Diospyros Virginiana;Diospyros;Virginiana;Apricot;3;2;4;2.25;0.87;S4;#5d6555;0.05;#68594c;Broadleaf;NA,EU;4;9;;;;;;
Desert Bitterbrush;Purshia Glandulosa;Purshia;Glandulosa;Rose;2;1;3;2;1.14;S4;#6b785a;0.09;#40461d;Shrub;NA;3;9;;;;;;
European Hornbeam;Carpinus Betulus;Carpinus;Betulus;Sassafras;20;15;25;15.6;4.36;S5;#455739;0.33;#898e8b;Broadleaf;EU;5;7;;;;;;
Giant Chinquapin;Chrysolepis Chrysophylla;Chrysolepis;Chrysophylla;White Oak;25;20;30;19.75;11.26;S4;#758651;0.61;#777775;Broadleaf;NA;6;9;;;;;;
Honey Locust;Gleditsia Triacanthos;Gleditsia;Triacanthos;Sugar Maple;25;20;30;18.25;8.51;S4;#6e9a4b;0.7;#8c887c;Broadleaf;AS,NA;4;8;;;;;;
Hophornbeam;Ostrya Virginiana;Ostrya;Virginiana;Southern Magnolia;16;14;18;13.44;6.11;S4;#989f66;0.38;#86837f;Broadleaf;EU,NA;3;9;;;;;;
Huckleberry Shrub;Cyrilla Racemiflora;Cyrilla;Racemiflora;Mountain Mahogany;4;3;5;4;1.58;S6;#66975e;0.13;#546a57;Shrub;NA,SA;5;10;;;;;;
Japanese Hemlock;Tsuga Diversifolia;Tsuga;Diversifolia;Norway Spruce;20;15;25;17;3.78;S5;#8e9f78;0.28;#737875;Conifer;AS,NA;6;9;;;;;;
Japanese Nutmeg;Torreya Nucifera;Torreya;Nucifera;Norway Spruce;15;10;20;12.75;2.84;S5;#8e9f78;0.21;#737875;Conifer;AS;6;10;;;;;;
Judas Tree;Cercis Siliquastrum;Cercis;Siliquastrum;European Beech;8;6;10;6.08;2.88;S4;#818088;0.2;#7d847c;Broadleaf;EU,AS;6;9;;;;;;
Lawson Cypress;Chamaecyparis Lawsoniana;Chamaecyparis;Lawsoniana;Australian Pine;30;20;40;25.5;6.57;S6;#748d55;0.64;#8d8478;Conifer;NA;5;7;;;;;;
Loblolly Bay;Gordonia Lasianthus;Gordonia;Lasianthus;Common Hawthorn;15;10;20;11.85;4.6;S5;#62914f;0.32;#76706c;Broadleaf;NA,AS;8;9;;;;;;
Mexican Buckeye;Ungnadia Speciosa;Ungnadia;Speciosa;Spanish Broom;3;2;4;3;0.99;S5;#909b60;0.1;#444936;Shrub;NA;7;9;;;;;;
Necklacepod;Sophora Tomentosa;Sophora;Tomentosa;Lacy Tree Philodendron;2;1;3;2;1.41;S6;#83996f;0.2;#40461d;Shrub;AS,NA;9;11;;;;;;
Northern Bilberry;Vaccinium Uliginosum;Vaccinium;Uliginosum;Flannelbush;1;0.5;1.5;1;0.22;S7;#6e7e57;0.03;#353924;Shrub;NA;2;6;;;;;;
Northern White Cedar;Thuja Occidentalis;Thuja;Occidentalis;Leyland Cypress;15;10;20;14.55;1.91;S3;#90997c;0.26;#7c7b72;Conifer;NA;2;8;;;;;;
Octopus Tree;Schefflera Actinophylla;Schefflera;Actinophylla;Black Locust;10;3;15;6.9;2.68;S4;#8cb34c;0.13;#666663;Broadleaf;OC;9;11;;;;;;
Osage Orange;Maclura Pomifera;Maclura;Pomifera;Apricot;5;3;7;3.75;1.44;S4;#5d6555;0.08;#68594c;Broadleaf;NA,AS;4;9;;;;;;
Paper Bark Tree;Melaleuca Quinquenervia;Melaleuca;Quinquenervia;Blue Gum Eucalyptus;15;10;20;10.8;4.26;S4;#7f885c;0.38;#7b7357;Broadleaf;OC;9;11;;;;;;
Pawpaw;Asimina Triloba;Asimina;Triloba;Ficus;10;8;12;7.9;3;S4;#5f725d;0.2;#958978;Broadleaf;NA;5;8;;;;;;
Persian Silk Tree;Albizia Julibrissin;Albizia;Julibrissin;Flowering Dogwood;8.5;5;12;6.04;2.72;S5;#95a53f;0.26;#6c664e;Broadleaf;AS;6;9;;;;;;
Princess Tree;Paulownia Tomentosa;Paulownia;Tomentosa;White Oak;17;10;25;13.43;7.65;S4;#758651;0.41;#777775;Broadleaf;AS;6;9;;;;;;
Smooth Sumac;Rhus Glabra;Rhus;Glabra;Spanish Broom;2;1;4;2;0.66;S5;#909b60;0.07;#444936;Shrub;NA;3;9;;;;;;
Sourwood;Oxydendrum Arboreum;Oxydendrum;Arboreum;Black Locust;15;10;20;10.35;4.03;S4;#8cb34c;0.2;#666663;Broadleaf;NA;5;8;;;;;;
Southern Wax Myrtle;Myrica Cerifera;Myrica;Cerifera;Witch Hazel;4;3;5;3.4;2.29;S4;#8b9f6d;0.08;#7a8267;Shrub;NA;7;10;;;;;;
Tanoak;Notholithocarpus Densiflorus;Notholithocarpus;Densiflorus;European Beech;22.5;20;25;17.1;8.11;S4;#818088;0.57;#7d847c;Broadleaf;NA;7;11;;;;;;
Tree Of Heaven;Ailanthus Altissima;Ailanthus;Altissima;White Ash;12.5;10;15;11.12;2.69;S5;#8baa6b;0.17;#707267;Broadleaf;AS,NA;5;8;;;;;;
Turkish Hazel;Corylus Colurna;Corylus;Colurna;Basswood;20;15;25;15.6;4.56;S5;#6f9e5b;0.29;#676b64;Broadleaf;AS;4;7;;;;;;
Western Soapberry;Sapindus Saponaria;Sapindus;Saponaria;Palo Verde;4;2;6;2.64;2.16;S5;#829a44;0.09;#919880;Broadleaf;NA;7;10;;;;;;
White Mulberry;Morus Alba;Morus;Alba;Red Hickory;12;10;14;10.08;4.33;S4;#3a561e;0.32;#74655c;Broadleaf;NA;4;9;;;;;;
Yellow Poplar;Liriodendron Tulipifera;Liriodendron;Tulipifera;Southern Magnolia;24;18;32;20.16;9.17;S4;#989f66;0.58;#86837f;Broadleaf;NA,AS;4;9;;;;;;
Yew;Taxus Baccata;Taxus;Baccata;Leyland Cypress;15;10;20;14.55;1.91;S3;#90997c;0.26;#7c7b72;Conifer;EU,AF,AS;5;8;;;;;;
